pf,660,"CRT","FALSE",'instance-of','three-dimensional-spatial-region',sk25,sk25,,<--,260, BFO-lqn-1, mtt, 290
pf,659,"CRT","FALSE",'exists-at','three-dimensional-spatial-region',sk25,,,<--,257, BFO-oap-1, mtt, 290
pf,658,"CRT","FALSE",'exists-at',sk25,'three-dimensional-spatial-region',,,<--,256, BFO-oap-1, mtt, 290
pf,657,"CRT","FALSE",'exists-throughout','three-dimensional-spatial-region',sk25,,,<--,26, BFOCE-ett-01, mtt, 290
pf,656,"CRT","FALSE",'has-first-instant',t,sk16,,,<--,673, BFO-fwf-1, mtt, 303, 70
pf,655,"CRT","FALSE",'member-part-of',sk15,sk13,sk14,,<--,344, BFO-evk-1, mtt, 319
pf,654,"CRT","FALSE",'has-proper-continuant-part',sk13,sk15,sk14,,<--,191, BFO-hpm-1, mtt, 319
pf,653,"CRT","FALSE",'instance-of','spatial-region',sk11,sk11,,<--,260, BFO-lqn-1, mtt, 322
pf,652,"CRT","FALSE",'exists-at','spatial-region',sk11,,,<--,257, BFO-oap-1, mtt, 322
pf,651,"CRT","FALSE",'exists-at',sk11,'spatial-region',,,<--,256, BFO-oap-1, mtt, 322
pf,650,"CRT","FALSE",'exists-throughout','spatial-region',sk11,,,<--,26, BFOCE-ett-01, mtt, 322
pf,649,"CRT","FALSE",'instance-of',t,'temporal-instant',t1,,<--,821, BFO-bjp-1, mtt, 328
pf,648,"CRT","FALSE",'preceded-by',t,t,,,<--,408, BFO-tib-1, mtt, 333
pf,647,"CRT","FALSE",'instance-of',t,'temporal-instant',t,,<--,821, BFO-bjp-1, mtt, 357
pf,646,"CRT","FALSE",'has-temporal-part',t1,t,,,<--,701, BFO-bnt-2, mtt, 357, 75
pf,645,"CRT","FALSE",'has-temporal-part',sk11,t,,,<--,701, BFO-bnt-2, mtt, 357, 194
pf,644,"CRT","FALSE",'instance-of','one-dimensional-temporal-region',sk14,sk14,,<--,260, BFO-lqn-1, mtt, 358
pf,643,"CRT","FALSE",'exists-at','one-dimensional-temporal-region',sk14,,,<--,257, BFO-oap-1, mtt, 358
pf,642,"CRT","FALSE",'exists-at',sk14,'one-dimensional-temporal-region',,,<--,256, BFO-oap-1, mtt, 358
pf,641,"CRT","FALSE",'exists-throughout','one-dimensional-temporal-region',sk14,,,<--,26, BFOCE-ett-01, mtt, 358
pf,640,"CRT","FALSE",'instance-of',sk13,'fiat-point',sk14,,<--,806, BFO-xlm-1, mtt, 359
pf,639,"CRT","FALSE",'instance-of',sk13,'fiat-line',sk14,,<--,804, BFO-dhy-1, mtt, 359
pf,638,"CRT","FALSE",'instance-of',sk13,'fiat-surface',sk14,,<--,203, BFO-ysp-1, mtt, 359, 249
pf,637,"CRT","FALSE",'location-of',sk13,sk13,sk14,,<--,459, BFO-kaw-1, mtt, 362
pf,636,"CRT","FALSE",'is-carrier-of',sk13,sk14,sk14,,<--,276, BFO-mvp-1, mtt, 364
pf,635,"CRT","FALSE",'instance-of','spatiotemporal-region',sk8,sk8,,<--,260, BFO-lqn-1, mtt, 370
pf,634,"CRT","FALSE",'exists-at','spatiotemporal-region',sk8,,,<--,257, BFO-oap-1, mtt, 370
pf,633,"CRT","FALSE",'exists-at',sk8,'spatiotemporal-region',,,<--,256, BFO-oap-1, mtt, 370
pf,632,"CRT","FALSE",'exists-throughout','spatiotemporal-region',sk8,,,<--,26, BFOCE-ett-01, mtt, 370
pf,631,"CRT","FALSE",'instance-of',t,'specifically-dependent-continuant',t1,,<--,814, BFO-dhv-1, mtt, 376
pf,630,"CRT","FALSE",'instance-of',t,'generically-dependent-continuant',t1,,<--,813, BFO-zyw-1, mtt, 376
pf,629,"CRT","FALSE",'instance-of',t,'independent-continuant',t1,,<--,803, BFO-wyq-1, mtt, 376
pf,628,"CRT","FALSE",'proper-continuant-part-of',t,sk8,t1,,<--,217, BFO-kte-1, mtt, 376
pf,627,"CRT","FALSE",'proper-continuant-part-of',sk8,t,t1,,<--,216, BFO-kte-1, mtt, 376
pf,626,"CRT","FALSE",'continuant-part-of',t,sk8,t1,,<--,212, BFO-bdd-1, mtt, 376
pf,625,"CRT","FALSE",'continuant-part-of',sk8,t,t1,,<--,211, BFO-bdd-1, mtt, 376
pf,624,"CRT","FALSE",'replaces-type',t,sk8,sk8,t1,<--,139, BFOCE-trp-02, mtt, 376
pf,623,"CRT","FALSE",'loses-type',t,sk8,t1,,<--,124, BFOCE-gen-02, mtt, 376
pf,622,"CRT","FALSE",'gains-type',t,sk8,t1,,<--,109, BFOCE-spe-02, mtt, 376
pf,621,"CRT","FALSE",'happens-to',sk8,t,t1,,<--,46, BFOCE-cha-02, mtt, 376
pf,620,"CRT","FALSE",'instance-of','zero-dimensional-temporal-region',sk8,sk8,,<--,260, BFO-lqn-1, mtt, 383
pf,619,"CRT","FALSE",'exists-at','zero-dimensional-temporal-region',sk8,,,<--,257, BFO-oap-1, mtt, 383
pf,618,"CRT","FALSE",'exists-at',sk8,'zero-dimensional-temporal-region',,,<--,256, BFO-oap-1, mtt, 383
pf,617,"CRT","FALSE",'exists-throughout','zero-dimensional-temporal-region',sk8,,,<--,26, BFOCE-ett-01, mtt, 383
pf,616,"CRT","FALSE",'instance-of',t1,'specifically-dependent-continuant',t1,,<--,814, BFO-dhv-1, mtt, 384
pf,615,"CRT","FALSE",'instance-of',t1,'generically-dependent-continuant',t1,,<--,813, BFO-zyw-1, mtt, 384
pf,614,"CRT","FALSE",'instance-of',t1,'independent-continuant',t1,,<--,803, BFO-wyq-1, mtt, 384
pf,613,"CRT","FALSE",'proper-continuant-part-of',t1,sk8,t1,,<--,217, BFO-kte-1, mtt, 384
pf,612,"CRT","FALSE",'proper-continuant-part-of',sk8,t1,t1,,<--,216, BFO-kte-1, mtt, 384
pf,611,"CRT","FALSE",'continuant-part-of',t1,sk8,t1,,<--,212, BFO-bdd-1, mtt, 384
pf,610,"CRT","FALSE",'continuant-part-of',sk8,t1,t1,,<--,211, BFO-bdd-1, mtt, 384
pf,609,"CRT","FALSE",'replaces-type',t1,sk8,sk8,t1,<--,139, BFOCE-trp-02, mtt, 384
pf,608,"CRT","FALSE",'loses-type',t1,sk8,t1,,<--,124, BFOCE-gen-02, mtt, 384
pf,607,"CRT","FALSE",'gains-type',t1,sk8,t1,,<--,109, BFOCE-spe-02, mtt, 384
pf,606,"CRT","FALSE",'happens-to',sk8,t1,t1,,<--,46, BFOCE-cha-02, mtt, 384
pf,605,"CRT","FALSE",precedes,t1,t,,,<--,414, BFO-wix-1, mtt, 385, 83, 84
pf,604,"CRT","FALSE",precedes,t,t1,,,<--,414, BFO-wix-1, mtt, 385, 83, 84
pf,603,"CRT","FALSE",'preceded-by',t1,t1,,,<--,408, BFO-tib-1, mtt, 385
pf,602,"CRT","FALSE",'instance-of',p,'specifically-dependent-continuant',t1,,<--,814, BFO-dhv-1, mtt, 389
pf,601,"CRT","FALSE",'instance-of',p,'generically-dependent-continuant',t1,,<--,813, BFO-zyw-1, mtt, 389
pf,600,"CRT","FALSE",'instance-of',p,'independent-continuant',t1,,<--,803, BFO-wyq-1, mtt, 389
pf,599,"CRT","FALSE",'proper-continuant-part-of',p,sk8,t1,,<--,217, BFO-kte-1, mtt, 389
pf,598,"CRT","FALSE",'proper-continuant-part-of',sk8,p,t1,,<--,216, BFO-kte-1, mtt, 389
pf,597,"CRT","FALSE",'continuant-part-of',p,sk8,t1,,<--,212, BFO-bdd-1, mtt, 389
pf,596,"CRT","FALSE",'continuant-part-of',sk8,p,t1,,<--,211, BFO-bdd-1, mtt, 389
pf,595,"CRT","FALSE",'replaces-type',p,sk8,sk8,t1,<--,139, BFOCE-trp-02, mtt, 389
pf,594,"CRT","FALSE",'loses-type',p,sk8,t1,,<--,124, BFOCE-gen-02, mtt, 389
pf,593,"CRT","FALSE",'gains-type',p,sk8,t1,,<--,109, BFOCE-spe-02, mtt, 389
pf,592,"CRT","FALSE",'happens-to',sk8,p,t1,,<--,46, BFOCE-cha-02, mtt, 389
pf,591,"CRT","FALSE",'instance-of',t1,'temporal-interval',t1,,<--,822, BFO-fye-1, mtt, 390
pf,590,"CRT","FALSE",'temporal-part-of',t,t1,,,<--,698, BFO-mei-2, mtt, 390, 120
pf,589,"CRT","FALSE",'instance-of',sk8,t1,sk8,,<--,259, BFO-lqn-1, mtt, 391
pf,588,"CRT","FALSE",'replaces-type',sk8,t1,sk8,sk8,<--,138, BFOCE-trp-02, mtt, 391
pf,587,"CRT","FALSE",'replaces-type',sk8,sk8,t1,sk8,<--,137, BFOCE-trp-02, mtt, 391
pf,586,"CRT","FALSE",'loses-type',sk8,t1,sk8,,<--,123, BFOCE-gen-02, mtt, 391
pf,585,"CRT","FALSE",'gains-type',sk8,t1,sk8,,<--,108, BFOCE-spe-02, mtt, 391
pf,584,"CRT","FALSE",'instance-of','temporal-instant',sk8,sk8,,<--,260, BFO-lqn-1, mtt, 392
pf,583,"CRT","FALSE",'exists-at','temporal-instant',sk8,,,<--,257, BFO-oap-1, mtt, 392
pf,582,"CRT","FALSE",'exists-at',sk8,'temporal-instant',,,<--,256, BFO-oap-1, mtt, 392
pf,581,"CRT","FALSE",'exists-throughout','temporal-instant',sk8,,,<--,26, BFOCE-ett-01, mtt, 392
pf,580,"CRT","FALSE",'spatially-projects-onto',t,sk8,t1,,<--,536, BFO-blj-1, mtt, 397
pf,579,"CRT","FALSE",'instance-of',t,history,t1,,<--,787, BFO-zuj-1, mtt, 398
pf,578,"CRT","FALSE",'participates-in',sk8,t,t1,,<--,449, BFO-ild-1, mtt, 398
pf,577,"CRT","FALSE",'instance-of',t,'specifically-dependent-continuant',t,,<--,814, BFO-dhv-1, mtt, 402
pf,576,"CRT","FALSE",'instance-of',t,'generically-dependent-continuant',t,,<--,813, BFO-zyw-1, mtt, 402
pf,575,"CRT","FALSE",'instance-of',t,'independent-continuant',t,,<--,803, BFO-wyq-1, mtt, 402
pf,574,"CRT","FALSE",'proper-continuant-part-of',t,sk8,t,,<--,217, BFO-kte-1, mtt, 402
pf,573,"CRT","FALSE",'proper-continuant-part-of',sk8,t,t,,<--,216, BFO-kte-1, mtt, 402
pf,572,"CRT","FALSE",'continuant-part-of',t,sk8,t,,<--,212, BFO-bdd-1, mtt, 402
pf,571,"CRT","FALSE",'continuant-part-of',sk8,t,t,,<--,211, BFO-bdd-1, mtt, 402
pf,570,"CRT","FALSE",'replaces-type',t,sk8,sk8,t,<--,139, BFOCE-trp-02, mtt, 402
pf,569,"CRT","FALSE",'loses-type',t,sk8,t,,<--,124, BFOCE-gen-02, mtt, 402
pf,568,"CRT","FALSE",'gains-type',t,sk8,t,,<--,109, BFOCE-spe-02, mtt, 402
pf,567,"CRT","FALSE",'happens-to',sk8,t,t,,<--,46, BFOCE-cha-02, mtt, 402
pf,566,"CRT","FALSE",'instance-of','temporal-region',sk8,sk8,,<--,260, BFO-lqn-1, mtt, 403
pf,565,"CRT","FALSE",'exists-at','temporal-region',sk8,,,<--,257, BFO-oap-1, mtt, 403
pf,564,"CRT","FALSE",'exists-at',sk8,'temporal-region',,,<--,256, BFO-oap-1, mtt, 403
pf,563,"CRT","FALSE",'exists-throughout','temporal-region',sk8,,,<--,26, BFOCE-ett-01, mtt, 403
pf,562,"CRT","FALSE",precedes,p,t,,,<--,438, BFO-wff-1, mtt, 405, 2, 21
pf,561,"CRT","FALSE",precedes,t,p,,,<--,430, BFO-wff-1, mtt, 405, 2, 21
pf,560,"CRT","FALSE",'preceded-by',p,p,,,<--,408, BFO-tib-1, mtt, 405
pf,559,"CRT","FALSE",'instance-of',occurrent,sk8,sk8,,<--,260, BFO-lqn-1, mtt, 406
pf,558,"CRT","FALSE",'exists-at',occurrent,sk8,,,<--,257, BFO-oap-1, mtt, 406
pf,557,"CRT","FALSE",'exists-at',sk8,occurrent,,,<--,256, BFO-oap-1, mtt, 406
pf,556,"CRT","FALSE",'exists-throughout',occurrent,sk8,,,<--,26, BFOCE-ett-01, mtt, 406
pf,555,"CRT","FALSE",'instance-of',sk8,t,sk8,,<--,259, BFO-lqn-1, mtt, 407
pf,554,"CRT","FALSE",'replaces-type',sk8,t,sk8,sk8,<--,138, BFOCE-trp-02, mtt, 407
pf,553,"CRT","FALSE",'replaces-type',sk8,sk8,t,sk8,<--,137, BFOCE-trp-02, mtt, 407
pf,552,"CRT","FALSE",'loses-type',sk8,t,sk8,,<--,123, BFOCE-gen-02, mtt, 407
pf,551,"CRT","FALSE",'gains-type',sk8,t,sk8,,<--,108, BFOCE-spe-02, mtt, 407
pf,550,"CRT","FALSE",'instance-of',t,'specifically-dependent-continuant',sk8,,<--,814, BFO-dhv-1, mtt, 413
pf,549,"CRT","FALSE",'instance-of',t,'generically-dependent-continuant',sk8,,<--,813, BFO-zyw-1, mtt, 413
pf,548,"CRT","FALSE",'instance-of',t,'independent-continuant',sk8,,<--,803, BFO-wyq-1, mtt, 413
pf,547,"CRT","FALSE",'proper-continuant-part-of',t,sk8,sk8,,<--,217, BFO-kte-1, mtt, 413
pf,546,"CRT","FALSE",'proper-continuant-part-of',sk8,t,sk8,,<--,216, BFO-kte-1, mtt, 413
pf,545,"CRT","FALSE",'continuant-part-of',t,sk8,sk8,,<--,212, BFO-bdd-1, mtt, 413
pf,544,"CRT","FALSE",'continuant-part-of',sk8,t,sk8,,<--,211, BFO-bdd-1, mtt, 413
pf,543,"CRT","FALSE",'replaces-type',t,sk8,sk8,sk8,<--,139, BFOCE-trp-02, mtt, 413
pf,542,"CRT","FALSE",'loses-type',t,sk8,sk8,,<--,124, BFOCE-gen-02, mtt, 413
pf,541,"CRT","FALSE",'gains-type',t,sk8,sk8,,<--,109, BFOCE-spe-02, mtt, 413
pf,540,"CRT","FALSE",'happens-to',sk4,t,sk8,,<--,46, BFOCE-cha-02, mtt, 413
pf,539,"CRT","FALSE",'instance-of',sk4,'temporal-instant',sk4,,<--,821, BFO-bjp-1, mtt, 414
pf,538,"CRT","FALSE",'has-temporal-part',t1,sk4,,,<--,701, BFO-bnt-2, mtt, 414, 75
pf,537,"CRT","FALSE",'has-temporal-part',sk11,sk4,,,<--,701, BFO-bnt-2, mtt, 414, 194
pf,536,"CRT","FALSE",'instance-of','temporal-interval',sk25,sk25,,<--,260, BFO-lqn-1, mtt, 416
pf,535,"CRT","FALSE",'exists-at','temporal-interval',sk25,,,<--,257, BFO-oap-1, mtt, 416
pf,534,"CRT","FALSE",'exists-at',sk25,'temporal-interval',,,<--,256, BFO-oap-1, mtt, 416
pf,533,"CRT","FALSE",'exists-throughout','temporal-interval',sk25,,,<--,26, BFOCE-ett-01, mtt, 416
pf,532,"CRT","FALSE",'instance-of','process-boundary',sk25,sk25,,<--,260, BFO-lqn-1, mtt, 423
pf,531,"CRT","FALSE",'exists-at','process-boundary',sk25,,,<--,257, BFO-oap-1, mtt, 423
pf,530,"CRT","FALSE",'exists-at',sk25,'process-boundary',,,<--,256, BFO-oap-1, mtt, 423
pf,529,"CRT","FALSE",'exists-throughout','process-boundary',sk25,,,<--,26, BFOCE-ett-01, mtt, 423
pf,528,"CRT","FALSE",'instance-of',p,'specifically-dependent-continuant',t,,<--,814, BFO-dhv-1, mtt, 437
pf,527,"CRT","FALSE",'instance-of',p,'generically-dependent-continuant',t,,<--,813, BFO-zyw-1, mtt, 437
pf,526,"CRT","FALSE",'instance-of',p,'independent-continuant',t,,<--,803, BFO-wyq-1, mtt, 437
pf,525,"CRT","FALSE",'proper-continuant-part-of',p,sk25,t,,<--,217, BFO-kte-1, mtt, 437
pf,524,"CRT","FALSE",'proper-continuant-part-of',sk25,p,t,,<--,216, BFO-kte-1, mtt, 437
pf,523,"CRT","FALSE",'continuant-part-of',p,sk25,t,,<--,212, BFO-bdd-1, mtt, 437
pf,522,"CRT","FALSE",'continuant-part-of',sk25,p,t,,<--,211, BFO-bdd-1, mtt, 437
pf,521,"CRT","FALSE",'replaces-type',p,sk25,sk25,t,<--,139, BFOCE-trp-02, mtt, 437
pf,520,"CRT","FALSE",'loses-type',p,sk25,t,,<--,124, BFOCE-gen-02, mtt, 437
pf,519,"CRT","FALSE",'gains-type',p,sk25,t,,<--,109, BFOCE-spe-02, mtt, 437
pf,518,"CRT","FALSE",'happens-to',sk25,p,t,,<--,46, BFOCE-cha-02, mtt, 437
pf,517,"CRT","FALSE",'instance-of',process,sk25,sk25,,<--,260, BFO-lqn-1, mtt, 438
pf,516,"CRT","FALSE",'exists-at',process,sk25,,,<--,257, BFO-oap-1, mtt, 438
pf,515,"CRT","FALSE",'exists-at',sk25,process,,,<--,256, BFO-oap-1, mtt, 438
pf,514,"CRT","FALSE",'exists-throughout',process,sk25,,,<--,26, BFOCE-ett-01, mtt, 438
pf,513,"CRT","FALSE",'instance-of',sk25,p,sk25,,<--,259, BFO-lqn-1, mtt, 439
pf,512,"CRT","FALSE",'replaces-type',sk25,p,sk25,sk25,<--,138, BFOCE-trp-02, mtt, 439
pf,511,"CRT","FALSE",'replaces-type',sk25,sk25,p,sk25,<--,137, BFOCE-trp-02, mtt, 439
pf,510,"CRT","FALSE",'loses-type',sk25,p,sk25,,<--,123, BFOCE-gen-02, mtt, 439
pf,509,"CRT","FALSE",'gains-type',sk25,p,sk25,,<--,108, BFOCE-spe-02, mtt, 439
pf,508,"CRT","FALSE",'spatially-projects-onto',t,sk25,t,,<--,536, BFO-blj-1, mtt, 441
pf,507,"CRT","FALSE",'instance-of',t,history,t,,<--,787, BFO-zuj-1, mtt, 442
pf,506,"CRT","FALSE",'participates-in',sk25,t,t,,<--,449, BFO-ild-1, mtt, 442
pf,505,"CRT","FALSE",'occupies-temporal-region',p,sk24,,,<--,512, BFO-wzd-1, mtt, 443, 21
pf,504,"CRT","FALSE",'exists-throughout',p,sk24,,,<--,34, BFOCE-ett-04, mtt, 443, 4
pf,503,"CRT","FALSE",'instance-of',sk25,c,sk25,,<--,259, BFO-lqn-1, mtt, 444
pf,502,"CRT","FALSE",'replaces-type',sk25,c,sk25,sk25,<--,138, BFOCE-trp-02, mtt, 444
pf,501,"CRT","FALSE",'replaces-type',sk25,sk25,c,sk25,<--,137, BFOCE-trp-02, mtt, 444
pf,500,"CRT","FALSE",'loses-type',sk25,c,sk25,,<--,123, BFOCE-gen-02, mtt, 444
pf,499,"CRT","FALSE",'gains-type',sk25,c,sk25,,<--,108, BFOCE-spe-02, mtt, 444
pf,498,"CRT","FALSE",'instance-of',continuant,sk25,sk25,,<--,260, BFO-lqn-1, mtt, 445
pf,497,"CRT","FALSE",'exists-at',continuant,sk25,,,<--,257, BFO-oap-1, mtt, 445
pf,496,"CRT","FALSE",'exists-at',sk25,continuant,,,<--,256, BFO-oap-1, mtt, 445
pf,495,"CRT","FALSE",'exists-throughout',continuant,sk25,,,<--,26, BFOCE-ett-01, mtt, 445
pf,494,"CRT","FALSE",'instance-of',p,'zero-dimensional-temporal-region',t1,,<--,820, BFO-pvu-1, mtt, 446
pf,493,"CRT","FALSE",'instance-of',p,'one-dimensional-temporal-region',t1,,<--,818, BFO-fpd-1, mtt, 446
pf,492,"CRT","FALSE",'spatially-projects-onto',p,sk25,t1,,<--,536, BFO-blj-1, mtt, 448
pf,491,"CRT","FALSE",'spatially-projects-onto',t1,sk25,t1,,<--,536, BFO-blj-1, mtt, 450
pf,490,"CRT","FALSE",'instance-of',t1,history,t1,,<--,787, BFO-zuj-1, mtt, 451
pf,489,"CRT","FALSE",'participates-in',sk25,t1,t1,,<--,449, BFO-ild-1, mtt, 451
pf,488,"CRT","FALSE",'has-first-instant',t1,sk25,,,<--,673, BFO-fwf-1, mtt, 452, 73
pf,487,"CRT","FALSE",'has-last-instant',t,sk25,,,<--,672, BFO-ogd-1, mtt, 452, 5
pf,486,"CRT","FALSE",'has-last-instant',t1,sk25,,,<--,672, BFO-ogd-1, mtt, 452, 74
pf,485,"CRT","FALSE",'temporally-projects-onto',sk12,sk25,,,<--,513, BFO-jtq-1, mtt, 452, 85
pf,484,"CRT","FALSE",'has-proper-temporal-part',c,c,,,<--,667, BFO-dbc-1, mtt, 453
pf,483,"CRT","FALSE",'is-sequence-part-of',c,c,,,<--,167, BFOCE-chs-02, mtt, 453
pf,482,"CRT","FALSE",'has-proper-occurrent-part',c,c,,,<--,349, BFO-wim-1, mtt, 454
pf,481,"CRT","FALSE",'instance-of',c,'spatiotemporal-region',t1,,<--,799, BFO-les-1, mtt, 455
pf,480,"CRT","FALSE",'instance-of',c,'process-boundary',t1,,<--,795, BFO-xot-1, mtt, 455
pf,479,"CRT","FALSE",'instance-of',c,'temporal-region',t1,,<--,793, BFO-ejl-1, mtt, 455
pf,478,"CRT","FALSE",'instance-of',c,process,t1,,<--,788, BFO-lso-1, mtt, 455
pf,477,"CRT","FALSE",'instance-of',c,change,t1,,<--,42, BFOCE-cha-01, mtt, 455
pf,476,"CRT","FALSE",'has-proper-temporal-part',t1,t1,,,<--,667, BFO-dbc-1, mtt, 456
pf,475,"CRT","FALSE",'is-sequence-part-of',t1,t1,,,<--,167, BFOCE-chs-02, mtt, 456
pf,474,"CRT","FALSE",'has-proper-occurrent-part',t1,t1,,,<--,349, BFO-wim-1, mtt, 457
pf,473,"CRT","FALSE",'has-proper-temporal-part',t,t,,,<--,667, BFO-dbc-1, mtt, 458
pf,472,"CRT","FALSE",'is-sequence-part-of',t,t,,,<--,167, BFOCE-chs-02, mtt, 458
pf,471,"CRT","FALSE",'has-proper-occurrent-part',t,t,,,<--,349, BFO-wim-1, mtt, 459
pf,470,"CRT","FALSE",'has-proper-temporal-part',p,p,,,<--,667, BFO-dbc-1, mtt, 460
pf,469,"CRT","FALSE",'is-sequence-part-of',p,p,,,<--,167, BFOCE-chs-02, mtt, 460
pf,468,"CRT","FALSE",'has-proper-occurrent-part',p,p,,,<--,349, BFO-wim-1, mtt, 461
pf,467,"CRT","FALSE",'instance-of',p,'zero-dimensional-temporal-region',t,,<--,820, BFO-pvu-1, mtt, 462
pf,466,"CRT","FALSE",'instance-of',p,'one-dimensional-temporal-region',t,,<--,818, BFO-fpd-1, mtt, 462
pf,465,"CRT","FALSE",'spatially-projects-onto',p,sk25,t,,<--,536, BFO-blj-1, mtt, 464
pf,464,"CRT","FALSE",'instance-of',p,'spatiotemporal-region',t,,<--,860, BFO-mem-1, mpt, 1
pf,463,"CRT","FALSE",'instance-of',p,'process-boundary',t,,<--,861, BFO-mem-1, mpt, 1
pf,462,"CRT","FALSE",'instance-of',p,'temporal-region',t,,<--,862, BFO-mem-1, mpt, 1
pf,461,"CRT","FALSE",'proper-occurrent-part-of',p,p,,,<--,353, BFO-okr-1, mpt, 2
pf,460,"CRT","FALSE",'proper-temporal-part-of',p,p,,,<--,675, BFO-aeu-1, mpt, 2
pf,459,"CRT","FALSE",'proper-occurrent-part-of',t,t,,,<--,353, BFO-okr-1, mpt, 3
pf,458,"CRT","FALSE",'proper-temporal-part-of',t,t,,,<--,675, BFO-aeu-1, mpt, 3
pf,457,"CRT","FALSE",'proper-occurrent-part-of',t1,t1,,,<--,353, BFO-okr-1, mpt, 6
pf,456,"CRT","FALSE",'proper-temporal-part-of',t1,t1,,,<--,675, BFO-aeu-1, mpt, 6
pf,455,"CRT","FALSE",'instance-of',c,occurrent,t1,,<--,798, BFO-wrf-1, mpt, 7
pf,454,"CRT","FALSE",'proper-occurrent-part-of',c,c,,,<--,353, BFO-okr-1, mpt, 8
pf,453,"CRT","FALSE",'proper-temporal-part-of',c,c,,,<--,675, BFO-aeu-1, mpt, 8
pf,452,"CRT","FALSE",identical,sk25,t1,,,<--,264, BFO-nis-1, mpt, 11
pf,451,"CRT","FALSE",'instance-of',t1,process,t1,,<--,862, BFO-mem-1, mpt, 11
pf,450,"CRT","FALSE",'instance-of',t1,'spatiotemporal-region',t1,,<--,864, BFO-mem-1, mpt, 11
pf,449,"CRT","FALSE",'instance-of',t1,'process-boundary',t1,,<--,865, BFO-mem-1, mpt, 11
pf,448,"CRT","FALSE",'instance-of',p,'spatiotemporal-region',t1,,<--,860, BFO-mem-1, mpt, 12
pf,447,"CRT","FALSE",'instance-of',p,'process-boundary',t1,,<--,861, BFO-mem-1, mpt, 12
pf,446,"CRT","FALSE",'instance-of',p,'temporal-region',t1,,<--,862, BFO-mem-1, mpt, 12
pf,445,"CRT","FALSE",particular,continuant,,,,<--,786, BFO-qkp-1, mpt, 13
pf,444,"CRT","FALSE",universal,c,,,,<--,786, BFO-qkp-1, mpt, 14
pf,443,"CRT","FALSE",identical,sk24,t,,,<--,264, BFO-nis-1, mpt, 19
pf,442,"CRT","FALSE",'instance-of',t,process,t,,<--,862, BFO-mem-1, mpt, 19
pf,441,"CRT","FALSE",'instance-of',t,'spatiotemporal-region',t,,<--,864, BFO-mem-1, mpt, 19
pf,440,"CRT","FALSE",'instance-of',t,'process-boundary',t,,<--,865, BFO-mem-1, mpt, 19
pf,439,"CRT","FALSE",universal,p,,,,<--,786, BFO-qkp-1, mpt, 20
pf,438,"CRT","FALSE",particular,process,,,,<--,786, BFO-qkp-1, mpt, 22
pf,437,"CRT","FALSE",'instance-of',p,continuant,t,,<--,798, BFO-wrf-1, mpt, 23
pf,436,"CRT","FALSE",'instance-of',sk1,process,sk5,,<--,861, BFO-mem-1, mpt, 30
pf,435,"CRT","FALSE",'instance-of',sk1,'spatiotemporal-region',sk5,,<--,863, BFO-mem-1, mpt, 30
pf,434,"CRT","FALSE",'instance-of',sk1,'temporal-region',sk5,,<--,865, BFO-mem-1, mpt, 30
pf,433,"CRT","FALSE",identical,sk23,sk6,,,<--,264, BFO-nis-1, mpt, 34
pf,432,"CRT","FALSE",'instance-of',sk6,process,sk6,,<--,862, BFO-mem-1, mpt, 34
pf,431,"CRT","FALSE",'instance-of',sk6,'spatiotemporal-region',sk6,,<--,864, BFO-mem-1, mpt, 34
pf,430,"CRT","FALSE",'instance-of',sk6,'process-boundary',sk6,,<--,865, BFO-mem-1, mpt, 34
pf,429,"CRT","FALSE",'proper-occurrent-part-of',sk7,sk7,,,<--,353, BFO-okr-1, mpt, 35
pf,428,"CRT","FALSE",'proper-temporal-part-of',sk7,sk7,,,<--,675, BFO-aeu-1, mpt, 35
pf,427,"CRT","FALSE",identical,sk22,sk5,,,<--,264, BFO-nis-1, mpt, 36
pf,426,"CRT","FALSE",'instance-of',sk5,process,sk5,,<--,862, BFO-mem-1, mpt, 36
pf,425,"CRT","FALSE",'instance-of',sk5,'spatiotemporal-region',sk5,,<--,864, BFO-mem-1, mpt, 36
pf,424,"CRT","FALSE",'instance-of',sk5,'process-boundary',sk5,,<--,865, BFO-mem-1, mpt, 36
pf,423,"CRT","FALSE",particular,'process-boundary',,,,<--,786, BFO-qkp-1, mpt, 37
pf,422,"CRT","FALSE",universal,sk1,,,,<--,786, BFO-qkp-1, mpt, 38
pf,421,"CRT","FALSE",'instance-of',sk1,continuant,sk5,,<--,798, BFO-wrf-1, mpt, 39
pf,420,"CRT","FALSE",identical,sk21,sk4,,,<--,264, BFO-nis-1, mpt, 41
pf,419,"CRT","FALSE",'instance-of',sk4,process,sk4,,<--,862, BFO-mem-1, mpt, 41
pf,418,"CRT","FALSE",'instance-of',sk4,'spatiotemporal-region',sk4,,<--,864, BFO-mem-1, mpt, 41
pf,417,"CRT","FALSE",'instance-of',sk4,'process-boundary',sk4,,<--,865, BFO-mem-1, mpt, 41
pf,416,"CRT","FALSE",particular,'temporal-interval',,,,<--,786, BFO-qkp-1, mpt, 42
pf,415,"CRT","FALSE",universal,sk4,,,,<--,786, BFO-qkp-1, mpt, 43
pf,414,"CRT","FALSE",'instance-of',sk4,'zero-dimensional-temporal-region',sk4,,<--,830, BFO-zkj-1, mpt, 44
pf,413,"CRT","FALSE",'instance-of',t,continuant,sk8,,<--,798, BFO-wrf-1, mpt, 48
